1677,169240.0,2010-03-31T01:52:00.000,3/31/2010,1:52:00,Closed,CARTER ST / QUILL AVE,2010-00150079,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.39264214, 28.53471016]}",Mapped,28.53471016,-81.39264214,32805
493,168056.0,2012-09-24T18:16:00.000,9/24/2012,18:16:00,Closed,9200 AIRPORT BV,2012-00396826,Theft,Committed,Airport,All other larceny,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
600,168163.0,2016-09-13T15:18:00.000,9/13/2016,15:18:00,Closed,1 W CHURCH ST,2016-00373465,Fraud,Committed,Bar/Night Club/Country Club,Credit card/atm fraud,"{'type': 'Point', 'coordinates': [-81.37988988, 28.54032149]}",Mapped,28.54032149,-81.37988988,32801
824,168387.0,2014-03-25T10:25:00.000,3/25/2014,10:25:00,Closed,5100 MILLENIA BV,2014-00123778,Theft,Committed,Apartment/Condo,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.44226359, 28.47708491]}",Mapped,28.47708491,-81.44226359,32839
1524,169087.0,2016-10-04T08:24:00.000,10/4/2016,8:24:00,Open,300 W AMELIA ST,2016-00403660,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.38429844, 28.54937696]}",Mapped,28.54937696,-81.38429844,32801
1659,169222.0,2010-01-09T16:28:00.000,1/9/2010,16:28:00,Closed,4200 CONROY RD,2010-00800082,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.42773469, 28.48698571]}",Mapped,28.48698571,-81.42773469,32839
2307,169870.0,2012-10-01T18:33:00.000,10/1/2012,18:33:00,Closed,1500 LAKE BALDWIN LN,2012-00802375,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.32509059, 28.5664035]}",Mapped,28.5664035,-81.32509059,32814
2107,169670.0,2010-10-08T08:59:00.000,10/8/2010,8:59:00,Closed,6000 LAKEHURST DR,2010-00475401,Burglary,Committed,Storage Unit,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.46152217, 28.45291834]}",Mapped,28.45291834,-81.46152217,32819
571,168134.0,2013-04-08T11:38:00.000,4/8/2013,11:38:00,Closed,4000 S SEMORAN BV,2013-00145261,Theft,Committed,Grocery/Supermarket,All other larceny,"{'type': 'Point', 'coordinates': [-81.31025201, 28.50337431]}",Mapped,28.50337431,-81.31025201,32822
2318,169881.0,2017-03-11T18:46:00.000,3/11/2017,18:46:00,Closed,400 W CHURCH ST,2017-00098217,Fraud,Committed,Arena/Stadium,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.384417645, 28.540179051]}",Mapped,8.540179051,-81.38441764,00000
1287,168850.0,2014-01-07T16:29:00.000,1/7/2014,16:29:00,Inactive,6400 TIME SQUARE AVE,2014-00009343,Fraud,Committed,Apartment/Condo,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.47106981, 28.50965664]}",Mapped,28.50965664,-81.47106981,32835
876,168439.0,2014-11-03T11:30:00.000,11/3/2014,11:30:00,Closed,4200 S SEMORAN BV,2014-00456230,Vehicle Theft,Attempted,Apartment/Condo,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.31024701, 28.50151121]}",Mapped,28.50151121,-81.31024701,32822
804,168367.0,2013-03-02T14:30:00.000,3/2/2013,14:30:00,Closed,200 N EOLA DR,2013-00091430,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.36992763, 28.54468028]}",Mapped,28.54468028,-81.36992763,32801
1580,169143.0,2014-10-03T22:07:00.000,10/3/2014,22:07:00,Arrest,3600 CURRY FORD RD,2014-00413342,Robbery,Committed,Gas Station,Robbery,"{'type': 'Point', 'coordinates': [-81.33895925, 28.52420401]}",Mapped,28.52420401,-81.33895925,32806
2027,169590.0,2011-02-17T17:50:00.000,2/17/2011,17:50:00,Arrest,300 E MICHIGAN ST,2011-00077341,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.37323452, 28.51294543]}",Mapped,28.51294543,-81.37323452,32806
60,167623.0,2010-06-12T22:03:00.000,6/12/2010,22:03:00,Inactive,500 W JACKSON ST,2010-00277657,Assault,Committed,Residence/Single,Simple assault,"{'type': 'Point', 'coordinates': [-81.38594975, 28.53924365]}",Mapped,28.53924365,-81.38594975,32805
2116,169679.0,2010-12-16T19:23:00.000,12/16/2010,19:23:00,Closed,2500 CONWAY RD,2010-00584386,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.33099065, 28.51715096]}",Mapped,28.51715096,-81.33099065,32812
693,168256.0,2010-02-24T00:13:00.000,2/24/2010,0:13:00,Closed,1000 S HIAWASSEE RD,2010-00090434,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.47323774, 28.52732526]}",Mapped,28.52732526,-81.47323774,32835
1976,169539.0,2015-03-27T14:19:00.000,3/27/2015,14:19:00,Closed,6800 MERRYVALE LN,2015-00125905,Burglary,Committed,Construction Site,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.2882489, 28.45630966]}",Mapped,28.45630966,"-81.2882489,",00000
445,168008.0,2014-01-14T15:15:00.000,1/14/2014,15:15:00,Arrest,900 S GOLDWYN AVE,2014-00019721,Fraud,Committed,Restaurant/Fast Food,Credit card/atm fraud,"{'type': 'Point', 'coordinates': [-81.41791011, 28.53086022]}",Mapped,28.53086022,-81.41791011,32805
2201,169764.0,2012-05-30T02:25:00.000,5/30/2012,2:25:00,Arrest,400 N ORANGE BLOSSOM TRL,2012-00226537,Narcotics,Committed,Bar/Night Club/Country Club,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.39736127, 28.54837891]}",Mapped,28.54837891,-81.39736127,32805
2283,169846.0,2010-08-13T18:31:00.000,8/13/2010,18:31:00,Arrest,1000 UNIVERSAL STUDIOS PLZ,2010-00380483,Theft,Committed,Theme Park,Shoplifting,"{'type': 'Point', 'coordinates': [-81.47324116, 28.47723397]}",Mapped,28.47723397,-81.47324116,32819
814,168377.0,2016-07-02T21:22:00.000,7/2/2016,21:22:00,Arrest,3100 W PRINCETON ST,2016-00269629,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.41891423, 28.56972275]}",Mapped,28.56972275,-81.41891423,32808
650,168213.0,2017-04-27T12:51:00.000,4/27/2017,12:51:00,Arrest,4900 INTERNATIONAL DR,2017-00163916,Theft,Committed,Mall,Shoplifting,"{'type': 'Point', 'coordinates': [-81.449593092, 28.473919417]}",Mapped,8.473919417,-81.44959309,00000
2231,169794.0,2014-01-05T19:51:00.000,1/5/2014,19:51:00,Closed,600 DARTMOUTH ST,2014-00006567,Theft,Attempted,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.3877198, 28.56799008]}",Mapped,28.56799008,"-81.3877198,",00000
1127,168690.0,2010-06-23T14:31:00.000,6/23/2010,14:31:00,Closed,5900 BENT PINE DR,2010-00296026,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.30610262, 28.47388042]}",Mapped,28.47388042,-81.30610262,32822
353,167916.0,2016-08-24T22:04:00.000,8/24/2016,22:04:00,Arrest,1 DORCAS CT,2016-00344848,Assault,Committed,Residence/Single,Aggravated assault,"{'type': 'Point', 'coordinates': [-81.43983787, 28.5408011]}",Mapped,28.5408011,-81.43983787,32811
891,168454.0,2012-06-11T11:45:00.000,6/11/2012,11:45:00,Closed,700 BENNETT RD,2012-00245430,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.33346153, 28.55540486]}",Mapped,28.55540486,-81.33346153,32803
1217,168780.0,2014-07-23T14:55:00.000,7/23/2014,14:55:00,Inactive,1700 BRUTON BV,2014-00306714,Assault,Committed,Recreation Facility,Simple assault,"{'type': 'Point', 'coordinates': [-81.42603768, 28.52045037]}",Mapped,28.52045037,-81.42603768,32805
1158,168721.0,2017-06-14T08:34:00.000,6/14/2017,8:34:00,Closed,700 KANKAKEE LN,2017-00231296,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.30387967, 28.533484946]}",Mapped,8.533484946,-81.30387967,00000
1112,168675.0,2017-05-12T18:44:00.000,5/12/2017,18:44:00,Arrest,4900 INTERNATIONAL DR,2017-00185765,Theft,Committed,Mall,Shoplifting,"{'type': 'Point', 'coordinates': [-81.449593092, 28.473919417]}",Mapped,8.473919417,-81.44959309,00000
1016,168579.0,2016-07-14T10:48:00.000,7/14/2016,10:48:00,Inactive,3400 E COLONIAL DR,2016-00284832,Theft,Committed,Mall,Shoplifting,"{'type': 'Point', 'coordinates': [-81.33947698, 28.55342308]}",Mapped,28.55342308,-81.33947698,32803
552,168115.0,2012-04-03T14:28:00.000,4/3/2012,14:28:00,Closed,5200 S JOHN YOUNG PKWY,2012-00141820,Theft,Committed,Grocery/Supermarket,All other larceny,"{'type': 'Point', 'coordinates': [-81.41739938, 28.48837615]}",Mapped,28.48837615,-81.41739938,32839
649,168212.0,2016-04-08T16:37:00.000,4/8/2016,16:37:00,Closed,5900 CARAVAN CT,2016-00146386,Theft,Committed,Restaurant/Fine Dining,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.45683469, 28.47650736]}",Mapped,28.47650736,-81.45683469,32819
919,168482.0,2010-08-24T12:27:00.000,8/24/2010,12:27:00,Closed,4800 RALEIGH ST,2010-00398631,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.44459938, 28.52782115]}",Mapped,28.52782115,-81.44459938,32811
678,168241.0,2017-08-30T18:47:00.000,8/30/2017,18:47:00,Arrest,900 S GOLDWYN AVE,2017-00340786,Narcotics,Committed,Barber/Beauty Shop,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.417913234, 28.530865556]}",Mapped,8.530865556,-81.41791323,00000
1163,168726.0,2010-10-14T11:50:00.000,10/14/2010,11:50:00,Closed,AIRPORT BV,2010-00485418,Theft,Committed,Airport,All other larceny,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
1036,168599.0,2016-08-08T13:37:00.000,8/8/2016,13:37:00,Closed,4600 CASON COVE DR,2016-00320649,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.43900645, 28.49811278]}",Mapped,28.49811278,-81.43900645,32811
763,168326.0,2017-10-30T17:20:00.000,10/30/2017,17:20:00,Closed,1300 CARLSBAD PL,2017-00427164,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.43144168, 28.55855536]}",Mapped,28.55855536,-81.43144168,32808
533,168096.0,2011-01-23T07:11:00.000,1/23/2011,7:11:00,Arrest,1 N SUMMERLIN AVE,2011-00035891,Theft,Committed,Convenience Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.36844976, 28.54297842]}",Mapped,28.54297842,-81.36844976,32801
1024,168587.0,2015-06-05T16:59:00.000,6/5/2015,16:59:00,Closed,3000 SEABROOK AVE,2015-00231242,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.40398229, 28.51146971]}",Mapped,28.51146971,-81.40398229,32805
772,168335.0,2016-04-26T15:19:00.000,4/26/2016,15:19:00,Closed,4900 INTERNATIONAL DR,2016-00172738,Theft,Committed,Mall,All other larceny,"{'type': 'Point', 'coordinates': [-81.44958996, 28.47391409]}",Mapped,28.47391409,-81.44958996,32819
1410,168973.0,2016-04-29T12:14:00.000,4/29/2016,12:14:00,Closed,AIRPORT BV,2016-00177215,Fraud,Committed,Airport,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
1557,169120.0,2016-02-19T22:16:00.000,2/19/2016,22:16:00,Closed,900 S KIRKMAN RD,2016-00073315,Assault,Committed,Apartment/Condo,Simple assault,"{'type': 'Point', 'coordinates': [-81.45928779, 28.52919521]}",Mapped,28.52919521,-81.45928779,32835
499,168062.0,2016-12-10T20:21:00.000,12/10/2016,20:21:00,Arrest,LIME AVE / W JACKSON ST,2016-00496215,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.38797838, 28.53922028]}",Mapped,28.53922028,-81.38797838,32805
1872,169435.0,2013-05-08T02:52:00.000,5/8/2013,2:52:00,Closed,5900 LAKEHURST DR,2013-00188483,Vehicle Theft,Committed,Commercial/Office Building,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.46152217, 28.45291834]}",Mapped,28.45291834,-81.46152217,32819
2219,169782.0,2010-09-17T03:39:00.000,9/17/2010,3:39:00,Arrest,2700 E ROBINSON ST,2010-00441125,Narcotics,Committed,Motor Vechicle,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.34885181, 28.54597644]}",Mapped,28.54597644,-81.34885181,32803
1753,169316.0,2017-03-28T16:45:00.000,3/28/2017,16:45:00,Closed,3100 AMHERST AVE,2017-00120884,Theft,Committed,Motor Vechicle,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.380875393, 28.57987643]}",Mapped,28.57987643,-81.38087539,32804
1126,168689.0,2015-01-12T16:01:00.000,1/12/2015,16:01:00,Arrest,4000 S SEMORAN BV,2015-00016605,Theft,Committed,Grocery/Supermarket,Shoplifting,"{'type': 'Point', 'coordinates': [-81.31025201, 28.50337431]}",Mapped,28.50337431,-81.31025201,32822
1015,168578.0,2016-07-07T13:27:00.000,7/7/2016,13:27:00,Closed,4700 WALDEN CIR,2016-00275813,Vehicle Theft,Committed,Lake/Waterway,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.44450505, 28.49107193]}",Mapped,28.49107193,-81.44450505,32811
254,167817.0,2015-02-26T17:24:00.000,2/26/2015,17:24:00,Closed,9300 JEFF FUQUA BV,2015-00083665,Vehicle Theft,Committed,Airport,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
1188,168751.0,2015-04-10T13:59:00.000,4/10/2015,13:59:00,Arrest,3100 W PRINCETON ST,2015-00146731,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.41891423, 28.56972275]}",Mapped,28.56972275,-81.41891423,32808
1670,169233.0,2012-05-27T22:08:00.000,5/27/2012,22:08:00,Arrest,1000 UNIVERSAL STUDIOS PLZ,2012-00223335,Theft,Committed,Theme Park,Shoplifting,"{'type': 'Point', 'coordinates': [-81.47324116, 28.47723397]}",Mapped,28.47723397,-81.47324116,32819
388,167951.0,2011-06-16T16:13:00.000,6/16/2011,16:13:00,Inactive,NORTH LN / N PINE HILLS (COUN) RD,2011-00266592,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.45137587, 28.59634337]}",Mapped,28.59634337,-81.45137587,32808
2031,169594.0,2013-04-17T01:29:00.000,4/17/2013,1:29:00,Closed,6000 INTERNATIONAL DR,2013-00158171,Robbery,Attempted,Highway/Road/Alley,Robbery,"{'type': 'Point', 'coordinates': [-81.46326674, 28.46230883]}",Mapped,28.46230883,-81.46326674,32819
2234,169797.0,2013-03-01T15:01:00.000,3/1/2013,15:01:00,Closed,2400 E ROBINSON ST,2013-00089985,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.35090998, 28.54594938]}",Mapped,28.54594938,-81.35090998,32803
1260,168823.0,2012-02-29T08:22:00.000,2/29/2012,8:22:00,Closed,1600 COUNTRY CLUB DR,2012-00091252,Theft,Committed,Recreation Facility,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.40238843, 28.56047425]}",Mapped,28.56047425,-81.40238843,32804
1942,169505.0,2010-11-09T22:07:00.000,11/9/2010,22:07:00,Closed,4900 CURRY FORD RD,2010-00526408,Theft,Committed,Governemnt Building or Property,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.3263021, 28.52427612]}",Mapped,28.52427612,"-81.3263021,",00000
2327,169890.0,2012-01-26T07:38:00.000,1/26/2012,7:38:00,Closed,4900 CASON COVE DR,2012-00037445,Vehicle Theft,Committed,Apartment/Condo,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.44417626, 28.49922815]}",Mapped,28.49922815,-81.44417626,32811
247,167810.0,2016-04-25T09:51:00.000,4/25/2016,9:51:00,Closed,3000 GETTY WAY,2016-00170830,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.47117794, 28.51057271]}",Mapped,28.51057271,-81.47117794,32835
1581,169144.0,2013-09-19T14:56:00.000,9/19/2013,14:56:00,Closed,2500 ROBERT TRENT JONES DR,2013-00392224,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.47010461, 28.51545697]}",Mapped,28.51545697,-81.47010461,32835
1490,169053.0,2011-02-06T18:45:00.000,2/6/2011,18:45:00,Closed,9000 LEEVISTA BV,2011-00058913,Theft,Committed,Apartment/Condo,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.25928186, 28.47502202]}",Mapped,28.47502202,-81.25928186,32829
900,168463.0,2015-11-07T01:20:00.000,11/7/2015,1:20:00,Closed,1 N ORANGE AVE,2015-00457398,Assault,Committed,Highway/Road/Alley,Simple assault,"{'type': 'Point', 'coordinates': [-81.37905511, 28.54308365]}",Mapped,28.54308365,-81.37905511,32801
397,167960.0,2010-07-31T22:47:00.000,7/31/2010,22:47:00,Closed,1000 S HIAWASSEE RD,2010-00359880,Assault,Committed,Apartment/Condo,Simple assault,"{'type': 'Point', 'coordinates': [-81.47496653, 28.52897994]}",Mapped,28.52897994,-81.47496653,32835
1608,169171.0,2013-07-30T10:32:00.000,7/30/2013,10:32:00,Closed,7600 TORINO CT,2013-00802175,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.49606963, 28.51955472]}",Mapped,28.51955472,-81.49606963,32835
2155,169718.0,2014-02-19T13:44:00.000,2/19/2014,13:44:00,Closed,4000 EASTGATE DR,2014-00072635,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.4285288, 28.48395179]}",Mapped,28.48395179,"-81.4285288,",00000
377,167940.0,2015-05-18T10:44:00.000,5/18/2015,10:44:00,Closed,5600 MAJOR BV,2015-00203476,Theft,Committed,Hotel/Motel,All other larceny,"{'type': 'Point', 'coordinates': [-81.45429824, 28.48104316]}",Mapped,28.48104316,-81.45429824,32819
1914,169477.0,2017-12-09T12:11:00.000,12/9/2017,12:11:00,Arrest,4600 MILLENIA PLAZA WAY,2017-00482918,Theft,Committed,Specialty Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.42888193, 28.495479961]}",Mapped,8.495479961,-81.42888193,00000
1967,169530.0,2010-09-27T13:39:00.000,9/27/2010,13:39:00,Closed,5300 JASMINE CREEK LN,2010-00457550,Fraud,Committed,Apartment/Condo,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.45295412, 28.49370728]}",Mapped,28.49370728,-81.45295412,32811
197,167760.0,2014-10-08T09:03:00.000,10/8/2014,9:03:00,Closed,4500 MALIBU ST,2014-00803057,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.43670596, 28.53665513]}",Mapped,28.53665513,-81.43670596,32811
707,168270.0,2013-12-23T16:07:00.000,12/23/2013,16:07:00,Arrest,4200 CONROY RD,2013-00536520,Fraud,Committed,Specialty Store,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.42773469, 28.48698571]}",Mapped,28.48698571,-81.42773469,32839
2158,169721.0,2015-11-02T18:43:00.000,11/2/2015,18:43:00,Closed,1200 FRAZIER AVE,2015-00450828,Theft,Attempted,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.45417395, 28.52611558]}",Mapped,28.52611558,-81.45417395,32811
628,168191.0,2015-11-01T08:11:00.000,11/1/2015,8:11:00,Closed,3300 S KIRKMAN RD,2015-00448810,Theft,Committed,Other,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.45899712, 28.50757283]}",Mapped,28.50757283,-81.45899712,32811
645,168208.0,2012-12-30T00:24:00.000,12/30/2012,0:24:00,Closed,1400 W CHURCH ST,2012-00536151,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.40036233, 28.54016451]}",Mapped,28.54016451,-81.40036233,32805
1027,168590.0,2016-02-26T15:11:00.000,2/26/2016,15:11:00,Closed,8600 HANGAR BV,2016-00082921,Fraud,Committed,Airport,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.2891358, 28.44204652]}",Mapped,28.44204652,"-81.2891358,",00000
815,168378.0,2012-11-29T17:16:00.000,11/29/2012,17:16:00,Closed,300 N ORANGE BLOSSOM TRL,2012-00493037,Vehicle Theft,Committed,Commercial/Office Building,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.39733371, 28.54655954]}",Mapped,28.54655954,-81.39733371,32805
185,167748.0,2015-10-27T19:08:00.000,10/27/2015,19:08:00,Closed,1 N ROSALIND AVE,2015-00441939,Assault,Committed,Church/Religious Building,Simple assault,"{'type': 'Point', 'coordinates': [-81.37589663, 28.54324111]}",Mapped,28.54324111,-81.37589663,32801
